image_id,image_path,class_name,class_id,original_filename,width,height,channels,file_hash,fold
img_nuinsseg_000109,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_06.png,jejunum,6,human_jejunum_06.png,512,512,3,f9d346ed95a527c59debab956b906de0fde54a9d8c0c32147f2211af47ef2f22,3
img_nuinsseg_000110,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_07.png,jejunum,6,human_jejunum_07.png,512,512,3,50b6d1fbd1570c0e1e7daec41fe446245cf0a12f888d6988782de607f78d6695,4
img_nuinsseg_000111,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_08.png,jejunum,6,human_jejunum_08.png,512,512,3,6064d662387efdcbd0d27d632e5a455752bd03de2caeab2890a560fc22578582,3
img_nuinsseg_000112,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_09.png,jejunum,6,human_jejunum_09.png,512,512,3,4f52961d15b2464edaf46411ff0e4820e11df41e05bb4bd3f61ecee465a6a739,0
img_nuinsseg_000113,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_10.png,jejunum,6,human_jejunum_10.png,512,512,3,9d5954b499bdb1a5b260afd21dc49cb0ecda683b52f76eda3c3fd00074a651f9,1
img_nuinsseg_000114,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_01.png,kidney,7,human_kidney_01.png,512,512,3,660ee499c1be40d3ecc805e95b1a3884305422a425ba111ec909d403f9b3b77b,1
img_nuinsseg_000115,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_02.png,kidney,7,human_kidney_02.png,512,512,3,7190d9c10b76c0f57b7ab9b76ae3c066e06fa692cf615841ff79005d00a27e17,2
img_nuinsseg_000116,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_03.png,kidney,7,human_kidney_03.png,512,512,3,d4aeda8e3b6b8b435f5d1ab3e13a6eab07107342728bd0ad0b54c6167db26cb5,2
img_nuinsseg_000117,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_04.png,kidney,7,human_kidney_04.png,512,512,3,edbd56102fb4f421c5814e449f35e0f8f9a80759b1427ae2ff6f55c29007803b,0
img_nuinsseg_000118,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_05.png,kidney,7,human_kidney_05.png,512,512,3,b760ec96c1700402edea0658e8f370b8baad0424bc1e85f7d18248d157a7f3e6,3
img_nuinsseg_000119,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_06.png,kidney,7,human_kidney_06.png,512,512,3,9dc05a61ce4981efbcf150c4eefec5c7464931e45f4fe4693b1bbfaa80754545,0
img_nuinsseg_000120,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_07.png,kidney,7,human_kidney_07.png,512,512,3,56be682d75b06afc7d4a1bda01a1477d3bede4d8155998fdb2dcf1e305033426,4
img_nuinsseg_000121,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_08.png,kidney,7,human_kidney_08.png,512,512,3,fba5522f3695611e3b19a634bed9daf7b6386882c123a8efb7eb14a200e3ab66,1
img_nuinsseg_000122,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_09.png,kidney,7,human_kidney_09.png,512,512,3,290ac0ea4bbf22d098de03a29d92fdffac1b43953f036067a34a0e04a7aebb05,3
img_nuinsseg_000123,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_10.png,kidney,7,human_kidney_10.png,512,512,3,3ec0f234a85079a00d1d9f07a03d7c257d2d9cd4327f7f0150c2f0f89ce0d90d,4
img_nuinsseg_000124,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_11.png,kidney,7,human_kidney_11.png,512,512,3,7c53664a5e07be2610166a086bedaa5009ba244f7bf258a62dba002e960bd126,3
img_nuinsseg_000125,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_01.png,liver,8,human_liver_01.png,512,512,3,e3521d024cb571fdbb9bdea22fcfdd544812d0c5c94c413435e29324aa1242c6,3
img_nuinsseg_000126,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_02.png,liver,8,human_liver_02.png,512,512,3,7e9938b7d2081beb3b2d0eef396bc2b7561e74443bb8320b6161d1a6135de493,4
img_nuinsseg_000127,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_03.png,liver,8,human_liver_03.png,512,512,3,b0c6cd1cd64e66d323a46a1e22123cab116bd586fc2ce0f7e5184b8438bab76a,3
img_nuinsseg_000128,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_04.png,liver,8,human_liver_04.png,512,512,3,035239fb2424bd385a074fee16b06d2d30aed2d815113e0abc5f72754709a5ce,3
img_nuinsseg_000129,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_05.png,liver,8,human_liver_05.png,512,512,3,2fc14e56fd85150c9dd64a1430b78dcb82cf31535bb0c6d0a18e211f54c65da4,0
img_nuinsseg_000130,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_06.png,liver,8,human_liver_06.png,512,512,3,cf52ab54d130c916aa3a03bac72d2b38200be8be55a7c16659317ed88db11bed,0
img_nuinsseg_000131,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_07.png,liver,8,human_liver_07.png,512,512,3,8d4ab194413708a68a9bd455e66b25f4da16efc66c7e1c285cfa9ab57adc4401,1
img_nuinsseg_000132,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_08.png,liver,8,human_liver_08.png,512,512,3,d8da35e7b4787169f228bd3fee8841e981ca636522ecc28a445c3ef822edd72d,0
img_nuinsseg_000133,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_09.png,liver,8,human_liver_09.png,512,512,3,36aa62935470a0b45ba53ebcdc5d4cf70d788df134ab965415ee3a3baabe542c,3
img_nuinsseg_000134,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_10.png,liver,8,human_liver_10.png,512,512,3,9808a3498a3d2e234ebd37a3303230eaf42c0cfe3b652de1ec03393cd2175139,2
img_nuinsseg_000135,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_11.png,liver,8,human_liver_11.png,512,512,3,701a3d6330510b56f4babdee5ca20b69756c065996347b9dc64e5ad7a99f7121,2
img_nuinsseg_000136,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_12.png,liver,8,human_liver_12.png,512,512,3,a09aef9a6c844825614ab53b27dd41cb16e972afb508a6300335a034d232ed44,1
img_nuinsseg_000137,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_13.png,liver,8,human_liver_13.png,512,512,3,ca61dfd5cfae64ba60e4bf43febd89f86cf1246968ccca10313cff219c6cc68f,1
img_nuinsseg_000138,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_14.png,liver,8,human_liver_14.png,512,512,3,0f1704d7ef891e0c2e9848938aba4c0a05cb04e4f8d02abf612375f657f47e06,2
img_nuinsseg_000139,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_15.png,liver,8,human_liver_15.png,512,512,3,4c62f7cb6f5356e4f2a0e1d65e4eff43f1acf2878b649e33ad57b8295e040f9d,3
img_nuinsseg_000140,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_16.png,liver,8,human_liver_16.png,512,512,3,f713db9eb695de0ccecba3a7dfe7042a0520d1dea146a023edac33e352b2c157,4
img_nuinsseg_000141,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_17.png,liver,8,human_liver_17.png,512,512,3,77344b68b00db6460e49a629e8f38bc7eb7cc1f64f1a3f5bb6cf7704bb549f17,0
img_nuinsseg_000142,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_18.png,liver,8,human_liver_18.png,512,512,3,58ddbc5fb5b34c9a57a564c272f9154017e80d0eda2fd91f91b23823615fb00f,2
img_nuinsseg_000143,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_19.png,liver,8,human_liver_19.png,512,512,3,8286bf21739b414c4930f588cea48f6ce41376255281623d52e42c3436dcae2d,3
img_nuinsseg_000144,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_20.png,liver,8,human_liver_20.png,512,512,3,4fcc023c8f1d537fb8c942d25f54d2b0ee234adcabd90c17d1bd48d5dc735649,2
img_nuinsseg_000145,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_21.png,liver,8,human_liver_21.png,512,512,3,4f522ef7cd063b458ee401c34e7c03d250cd0ba5218140f45e2f6cd10fcd369f,1
img_nuinsseg_000146,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_22.png,liver,8,human_liver_22.png,512,512,3,51d3f74a995709f8a897baff0d9241025c3a41ff790db3fe2583bea630547dd3,1
img_nuinsseg_000147,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_23.png,liver,8,human_liver_23.png,512,512,3,8584733e671ca084c8d987a502d51c74b173630adc701d0d9198cf107bb6e8d7,4
img_nuinsseg_000148,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_24.png,liver,8,human_liver_24.png,512,512,3,a45a94a29b9aa0dafff37ca8a37a0661743fbb78eb925d80727f9c43d06c5bad,1
img_nuinsseg_000149,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_25.png,liver,8,human_liver_25.png,512,512,3,0f841bc8d0b36607aeeb7c76bcc9caea2782a8a2e9700ddf890ce624a2391ac0,1
img_nuinsseg_000150,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_26.png,liver,8,human_liver_26.png,512,512,3,952d62d142254250cfde27213b90585ca728f6fa635ed3c76ba41ea1b8599cb5,0
img_nuinsseg_000151,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_27.png,liver,8,human_liver_27.png,512,512,3,dd03f7987c054ede980140f36ac367061a3392e96f31a1122d2a5d21fc26c1b0,4
img_nuinsseg_000152,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_28.png,liver,8,human_liver_28.png,512,512,3,c17252353bf0a6026e7a68648403ce91618f89278de8cb11b69c945095c5204f,4
img_nuinsseg_000153,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_29.png,liver,8,human_liver_29.png,512,512,3,c5848b4ee82222575f802d82179a166f2cf873ee934ffe55bba4233be7acfb67,3
img_nuinsseg_000154,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_30.png,liver,8,human_liver_30.png,512,512,3,65809c37ce21954929f39afa3a97dc5d0490580c40f958affb7600d6b716ceec,0
img_nuinsseg_000155,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_31.png,liver,8,human_liver_31.png,512,512,4,c6222a9604777810ec67763e455f3f1720316d6faea96fdb5f4cfb1f24a14c1c,4
img_nuinsseg_000156,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_32.png,liver,8,human_liver_32.png,512,512,3,606df982db23566cbe9c0fb47cab1babe53ed50562977064fd73763b46f15232,0
img_nuinsseg_000157,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_33.png,liver,8,human_liver_33.png,512,512,3,090cc0f79658eaedb83cdd872a588d3fbc351bd9f107fec77ee44b4129222d68,1
img_nuinsseg_000158,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_34.png,liver,8,human_liver_34.png,512,512,3,4e26ff2a108afb7a3c39ebb3a6b9fe29f433007522834ff32933af2da9906747,0
img_nuinsseg_000159,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_35.png,liver,8,human_liver_35.png,512,512,3,8cc3ec9f1e6f1b0ad041fc41327fcf844f63a4589787d3f5072cef051625996e,3
img_nuinsseg_000160,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_36.png,liver,8,human_liver_36.png,512,512,3,0f4c934399124875680e2a862c44d6dff7a2322459b086f34a05f7644f6b233e,2
img_nuinsseg_000161,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_37.png,liver,8,human_liver_37.png,512,512,3,5e729d45bd48a2f11b7522ab144e19252151909179674ffe94d37f85402197d7,4
img_nuinsseg_000162,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_38.png,liver,8,human_liver_38.png,512,512,3,cbbde2941f5fba00166c6510e3f56907cccc3f9faabe7cd9ca6c7e23a9ca1c38,4
img_nuinsseg_000163,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_39.png,liver,8,human_liver_39.png,512,512,3,c6a1bd1c44296947244ac6d1bf500ada9b2b94322ed7c08728ca80adf8aa9934,2
img_nuinsseg_000164,data/raw/nuinsseg_human_22_original/human_tissue_image-liver/human_liver_40.png,liver,8,human_liver_40.png,512,512,3,fbcef7b0120786c9e6aa416c0de82d1090213d721200bb6f28999c18c9fbf315,2
img_nuinsseg_000165,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_1.png,lung,9,human_lung_1.png,512,512,3,b2090d5146912cde30bff88fe13935415f1c50a6799dfce046cc386d73b126fe,4
img_nuinsseg_000166,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_10.png,lung,9,human_lung_10.png,512,512,3,f7278f289986e01a6b64118b90c8d7c2418ff2bf1d053d657bf5e6af5da0b390,4
img_nuinsseg_000167,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_11.png,lung,9,human_lung_11.png,512,512,3,a42f6c35349c7e3578d0c4b257c964cedc179778d2e6b2b70f08a2c61b62e536,0
img_nuinsseg_000168,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_12.png,lung,9,human_lung_12.png,512,512,3,7fbe218be58c3cfe126290299e962491f95f6d2524315076fdf63b5423dcd88f,3
img_nuinsseg_000169,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_2.png,lung,9,human_lung_2.png,512,512,3,459ef79ba3d77cd6d93dc13206df79b2542b84c1d638ff79b8d0328e45162616,0
img_nuinsseg_000170,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_3.png,lung,9,human_lung_3.png,512,512,3,00ce20afcc493d210f48315ff1ce72f3a7c5650397bb0a96038cee97ad97c4ff,1
img_nuinsseg_000171,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_4.png,lung,9,human_lung_4.png,512,512,3,ed59671b55cd79e52c32c1fef4e3881bb347595dd44863d12df00a26355e910c,3
img_nuinsseg_000172,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_6.png,lung,9,human_lung_6.png,512,512,3,e0f13a065156d83a3fbd90e31951b790b5b4d6d043f83b54e294da741e844b70,4
img_nuinsseg_000173,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_7.png,lung,9,human_lung_7.png,512,512,3,72b775c5170dacfed31ae415e7f77f9c41990bb250ea60d72b77396135347fbe,1
img_nuinsseg_000174,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_8.png,lung,9,human_lung_8.png,512,512,3,d21d908148f31ad0f80046af6f6e9d256c0094ed09433a0153da87d7daef5906,2
img_nuinsseg_000175,data/raw/nuinsseg_human_22_original/human_tissue_image-lung/human_lung_9.png,lung,9,human_lung_9.png,512,512,3,4970c7bd58615ae525d9eb75440c7d465659a76b9c38fe9c5980ca80962569d4,2
img_nuinsseg_000176,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_01.png,melanoma,10,human_melanoma_01.png,512,512,3,9b1c46153ac1b4310382bf42427fb3766ac15a6f799a793883ba158c7bbd4981,1
img_nuinsseg_000177,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_02.png,melanoma,10,human_melanoma_02.png,512,512,3,6574a7c81b1dba563f4cc498115b7a006cc8fdb22908717efa21a2d572ac138c,2
img_nuinsseg_000178,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_03.png,melanoma,10,human_melanoma_03.png,512,512,3,9125c35dd5815dae5442a71bfa4775519de67a7a65e5ed2f7279dd4b19c28e62,0
img_nuinsseg_000179,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_04.png,melanoma,10,human_melanoma_04.png,512,512,3,166efca3d7beb14b41774b3df181dd062f6e134deff1a56c962c23826baf9b55,2
img_nuinsseg_000180,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_05.png,melanoma,10,human_melanoma_05.png,512,512,3,73098caae0ad2cad1e3ac37c609f88874393a5325e9b4a8d02f7348df8286f36,0
img_nuinsseg_000181,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_06.png,melanoma,10,human_melanoma_06.png,512,512,3,580d7ccd8eba738d3b82532f5c168ff5987f677fb8d4dcc6eabe45b368058eae,4
img_nuinsseg_000182,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_07.png,melanoma,10,human_melanoma_07.png,512,512,3,0cc37cd82a2e41963d59c8378914b6c91dbd45239af89b6dc2572b89734858cb,1
img_nuinsseg_000183,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_08.png,melanoma,10,human_melanoma_08.png,512,512,3,678b1d0dae57dc09fdbe68c15b240d615d93cf6b917fc95fc05bef816f7fd4d1,1
img_nuinsseg_000184,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_09.png,melanoma,10,human_melanoma_09.png,512,512,3,9adc2b8caef0803f51f901817e51dca3672cdaf0a0c1653bbfd3d570c5be8259,3
img_nuinsseg_000185,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_10.png,melanoma,10,human_melanoma_10.png,512,512,3,40c2e78f8efa15383eb4a0c6a22b430b216de3a254c2ae1c8f095dcdc2a4efba,3
img_nuinsseg_000186,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_11.png,melanoma,10,human_melanoma_11.png,512,512,3,b587e77347e9064a27a00c960962320ce2488b5587a6a0cbde12249821e84e90,4
img_nuinsseg_000187,data/raw/nuinsseg_human_22_original/human_tissue_image-melanoma/human_melanoma_12.png,melanoma,10,human_melanoma_12.png,512,512,3,bc82bd84b96c84415b72245913620285b8f4bc16efb899030e7dfbcc97cebf57,0
img_nuinsseg_000188,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_1.png,muscle,11,human_muscle_1.png,512,512,3,8c808eed5de8a895cc25e52cd659055963ee2153bad509aae786412aa6629002,2
img_nuinsseg_000189,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_10.png,muscle,11,human_muscle_10.png,512,512,3,47f0da60984ef86fafab4dc91142635f07e9ef0bd215a5a48bcdf05e543d650e,4
img_nuinsseg_000190,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_2.png,muscle,11,human_muscle_2.png,512,512,3,5fed563a7a7aa8d0625856a8c4bda9ef58ccacab1a23fb788b3342fc718a9ad5,3
img_nuinsseg_000191,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_3.png,muscle,11,human_muscle_3.png,512,512,3,25acb6078ab5d8fac491f5ed01dedb14843a549b8507a3138b58dc1a770d6dfc,0
img_nuinsseg_000192,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_5.png,muscle,11,human_muscle_5.png,512,512,3,eb6b80c7424bbafbf030d4211a4caad0a9def80416c26409f89d5ca1482c3ab6,1
img_nuinsseg_000193,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_6.png,muscle,11,human_muscle_6.png,512,512,3,90379a13e4fc0398f16310a0c5cd5f53a4ca59a9028db6e54a6e9def3c5a1ade,0
img_nuinsseg_000194,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_7.png,muscle,11,human_muscle_7.png,512,512,3,d5da503ec9f4e0f403b983f3659fd1c615642e00c32416d6db372648ae7d8f50,2
img_nuinsseg_000195,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_8.png,muscle,11,human_muscle_8.png,512,512,3,a2fafff90c6a36a079be7a639bca0c3b020a52d1dd889c184b4a08e7bdec4916,3
img_nuinsseg_000196,data/raw/nuinsseg_human_22_original/human_tissue_image-muscle/human_muscle_9.png,muscle,11,human_muscle_9.png,512,512,3,73def2d4b1772873cabbee2256a33305774094a6ab83a59e74da545d27807607,4
img_nuinsseg_000197,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_01.png,oesophagus,12,human_oesophagus_01.png,512,512,3,38cc8948052583c509c1e4517032a8740ccabddea33a769f8aa3df294874de32,3
img_nuinsseg_000198,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_02.png,oesophagus,12,human_oesophagus_02.png,512,512,3,fdf6e7c72f39de1fc45cfeff396298e051c2ab26bce78945a37ac368898d515b,1
img_nuinsseg_000199,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_03.png,oesophagus,12,human_oesophagus_03.png,512,512,3,a7b17458b3fd08c9c50aaa96ec54c10dc49d6cb1870ccbae15623e1ff417e67d,1
img_nuinsseg_000200,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_04.png,oesophagus,12,human_oesophagus_04.png,512,512,3,55a90983391e4e5873bc7fc06f30aed2ef4845d16486914cb2ffc9c2c0eb289e,1
img_nuinsseg_000201,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_05.png,oesophagus,12,human_oesophagus_05.png,512,512,3,2414e5c8b4dd05c34b7cd951e777d9691eca0394a268be6c353f183d88e9d6e9,0
img_nuinsseg_000202,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_06.png,oesophagus,12,human_oesophagus_06.png,512,512,3,6f3367f4b932c78aef6efc917062101b1bde3f8c8e031135ee4227e4c982be5e,1
img_nuinsseg_000203,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_07.png,oesophagus,12,human_oesophagus_07.png,512,512,3,6f083083b17b5a1dd270e83e77c963ad48cf074000f7b345b36e55e3caf7ca63,0
img_nuinsseg_000204,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_08.png,oesophagus,12,human_oesophagus_08.png,512,512,3,d27d87dace87e2801504ee08aabdf3fbdfae3ace6563564b4e524c67e843642b,4
img_nuinsseg_000205,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_09.png,oesophagus,12,human_oesophagus_09.png,512,512,3,8bb3c52586564486b31b86b7d3cba4b51d94c8fc37f90bf55a375d96d079a4c1,4
img_nuinsseg_000206,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_10.png,oesophagus,12,human_oesophagus_10.png,512,512,3,e037bb9643ca35a06eadc452868a8010d6687da0ffd70dd7d78a68dc4d195e13,1
img_nuinsseg_000207,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_11.png,oesophagus,12,human_oesophagus_11.png,512,512,3,54f632ead786abf4218723bcd8f3d9567264d59dfcb57ceec5fee14d14ec9fce,1
img_nuinsseg_000208,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_12.png,oesophagus,12,human_oesophagus_12.png,512,512,3,2012e35c4893d181b365d34ff93ee88380e9fa3509561db28ff42827e516e4a1,2
img_nuinsseg_000209,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_13.png,oesophagus,12,human_oesophagus_13.png,512,512,3,9886117208a5eb286b3c4b8eb9a90dabad0f430c570da5181833664535983296,0
img_nuinsseg_000210,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_14.png,oesophagus,12,human_oesophagus_14.png,512,512,3,d73566378151f9604e100d306c1fdae593b8405f62af0cff805a182b19c7f5a8,3
img_nuinsseg_000211,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_15.png,oesophagus,12,human_oesophagus_15.png,512,512,3,e7374e100164ccca46c279da13df937e39b22290070e6d3ae5666980a7f01387,2
img_nuinsseg_000212,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_16.png,oesophagus,12,human_oesophagus_16.png,512,512,3,648313a5504ab1949cde6c794d1447e91d730d8df6b973a4e31502688d5d04f9,3
img_nuinsseg_000213,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_17.png,oesophagus,12,human_oesophagus_17.png,512,512,3,e6c19882420990a013fb5c63e50286c666b42746111e095f459e555eabaa14a9,2
img_nuinsseg_000214,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_18.png,oesophagus,12,human_oesophagus_18.png,512,512,3,b53cc4245ae6c3d49ef7f99df5a9550c5d5ca0741bbbf7915daf4c458ac114c7,2
img_nuinsseg_000215,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_20.png,oesophagus,12,human_oesophagus_20.png,512,512,3,33ad81ded2c628c10f770e1863f605871d6ce7f6b2263c39fa63d2ee651a72e7,0
img_nuinsseg_000216,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_21.png,oesophagus,12,human_oesophagus_21.png,512,512,3,62eda9b4ceae28492217ea861c9af986ffcd499794c6392a157df905180b87c6,2
img_nuinsseg_000217,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_22.png,oesophagus,12,human_oesophagus_22.png,512,512,3,b6df7e3798865bba64be4e16a98e64673fb69970ecc3f69a9abdc6d53ba285bd,3
