image_id,image_path,class_name,class_id,original_filename,width,height,channels,file_hash,fold
img_nuinsseg_000218,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_23.png,oesophagus,12,human_oesophagus_23.png,512,512,3,b8e31fd7001e7d5e4436fa1bbbfac91191658082ff320ed1153a793c1897037a,1
img_nuinsseg_000219,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_24.png,oesophagus,12,human_oesophagus_24.png,512,512,3,55017db5efc259d9d7912f89e0ce39dc2be125368e3e724ed63faa655606f261,0
img_nuinsseg_000220,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_25.png,oesophagus,12,human_oesophagus_25.png,512,512,3,459f70a6389cb5bd82124f4056a91b2262846e16e4d8c120235b62488057f999,3
img_nuinsseg_000221,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_26.png,oesophagus,12,human_oesophagus_26.png,512,512,3,1dcd50bd6360230e690b78de98b23aafec5d89a9d8f29992265fbb465d776554,0
img_nuinsseg_000222,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_27.png,oesophagus,12,human_oesophagus_27.png,512,512,3,eaf090bb87dbce12d577c7e7c9368578ae55547cc10c9d337aa5226e0c6ac8eb,2
img_nuinsseg_000223,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_28.png,oesophagus,12,human_oesophagus_28.png,512,512,3,e527dcbf928c32f809783d93cd98af7c514737c1304143db9b114430053c6d79,4
img_nuinsseg_000224,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_29.png,oesophagus,12,human_oesophagus_29.png,512,512,3,1aec4ea5fcd710599f14619973410fc4e4abe6d8e92261013ef49e9a281a74c8,2
img_nuinsseg_000225,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_30.png,oesophagus,12,human_oesophagus_30.png,512,512,3,1813cdcf1832200bdc0968fd74d0d41f8a8e6a3248e85a3caf3af4f36cea20ec,3
img_nuinsseg_000226,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_31.png,oesophagus,12,human_oesophagus_31.png,512,512,3,c3f2699df029d15895a9758939ac2fe134ad270f8c0d5ac270275dfc33fcd88a,1
img_nuinsseg_000227,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_32.png,oesophagus,12,human_oesophagus_32.png,512,512,3,179af4858d5c955888a371f5219cfd1d3927c62c89673f8aa1a63a1a1f3654d5,3
img_nuinsseg_000228,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_33.png,oesophagus,12,human_oesophagus_33.png,512,512,3,8eebaca6554fde1123e637b2ec594d014ec10079cc0f584ebaa6c61879b5a661,0
img_nuinsseg_000229,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_34.png,oesophagus,12,human_oesophagus_34.png,512,512,3,6127f12765d165d5c9eff51c04cef8f01d6a99708a6e3a207f8a88c507b6cffb,4
img_nuinsseg_000230,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_35.png,oesophagus,12,human_oesophagus_35.png,512,512,3,15fde99def153e35570424177562f44046537c34535ee8920a98ea3c8852b74d,2
img_nuinsseg_000231,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_36.png,oesophagus,12,human_oesophagus_36.png,512,512,3,68ec444abf69e61045c976bf19e3b02477f540f22dca9ff1ea019f19b5cc90a2,2
img_nuinsseg_000232,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_37.png,oesophagus,12,human_oesophagus_37.png,512,512,3,5eab7ca1e920d7ccb54de9dc570925b44e6843f79fe70cca0f4e8a8f769893d7,4
img_nuinsseg_000233,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_38.png,oesophagus,12,human_oesophagus_38.png,512,512,3,239c2b0cc382657231c9218637faeaf4c41aa5ace4a61405553a92ac966b9a7d,4
img_nuinsseg_000234,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_39.png,oesophagus,12,human_oesophagus_39.png,512,512,3,48b516566814b9533d79cd6a385fa6b8a3b77104aa5163570e0740214a6d274f,1
img_nuinsseg_000235,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_40.png,oesophagus,12,human_oesophagus_40.png,512,512,3,bd808edd6adb24cc9097fa158410f3cf1ee912fc666145ef68dd8e7d2676b7b6,3
img_nuinsseg_000236,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_41.png,oesophagus,12,human_oesophagus_41.png,512,512,3,71bec86d0fba99f572ea4f178a65aa2575e59f158f344fb3a3d45443ae53e1fa,0
img_nuinsseg_000237,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_42.png,oesophagus,12,human_oesophagus_42.png,512,512,3,8356c96d35310c1ff2685adefc8fa889e1b2c28480738c580cedea9dedf43edf,0
img_nuinsseg_000238,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_43.png,oesophagus,12,human_oesophagus_43.png,512,512,3,eca271dcc8496e5e83a9a48ad55f7f7160612abc22d1285e3a167408ca374f67,4
img_nuinsseg_000239,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_44.png,oesophagus,12,human_oesophagus_44.png,512,512,3,a3cf9cb8f183081404d72954afd2af6452710d3ab11d61e48ca503d1207515a9,1
img_nuinsseg_000240,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_45.png,oesophagus,12,human_oesophagus_45.png,512,512,3,cfba2b4a734c2187b384b09bb44df59ede2576d3b3e14e4726f95ba1de72a34f,4
img_nuinsseg_000241,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_46.png,oesophagus,12,human_oesophagus_46.png,512,512,3,94c45b8820d7af6ef2e2b36b80ccc6a2d374b73de597dbbd01c0482827a58853,2
img_nuinsseg_000242,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_47.png,oesophagus,12,human_oesophagus_47.png,512,512,3,8c1dc72a0f46d8bfb46a8221bcdaa90cdab45781d0806eac1603d227c4f5d536,4
img_nuinsseg_000243,data/raw/nuinsseg_human_22_original/human_tissue_image-oesophagus/human_oesophagus_48.png,oesophagus,12,human_oesophagus_48.png,512,512,3,e84f1684e8338561d8266679791a0f0c9a53f6ef3531ac97f1c68a652da04046,3
img_nuinsseg_000244,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_01.png,pancreas,13,human_pancreas_01.png,512,512,3,1c9b7a47640b2ba07d0bf80ef528081b3a45598a868dab67b61f2d7a0cdf776f,4
img_nuinsseg_000245,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_02.png,pancreas,13,human_pancreas_02.png,512,512,3,bbfe06ae2ffbc060b9fb9c5cd3f22ed5b2fcc403a596dc828e22c53c09d071bd,2
img_nuinsseg_000246,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_03.png,pancreas,13,human_pancreas_03.png,512,512,3,7449a33b269b0aea703836641e75043bd14fc2a9be5dc1e992b7cb6a4781b9a7,1
img_nuinsseg_000247,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_04.png,pancreas,13,human_pancreas_04.png,512,512,3,ea0dbf06c57c71e97e838fa228eb13d1039fc156c46d78c128d8fc6c0c9dda17,4
img_nuinsseg_000248,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_05.png,pancreas,13,human_pancreas_05.png,512,512,3,847e9c730da823ac11f5ba1cace08e818e10f710865c7fa290c6f6a746981d73,0
img_nuinsseg_000249,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_06.png,pancreas,13,human_pancreas_06.png,512,512,3,2ba16b4cdcfc2c519e3787ade5808b273b23277a03834a5169dfcf06ed1cf949,2
img_nuinsseg_000250,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_07.png,pancreas,13,human_pancreas_07.png,512,512,3,d3ad026252355dc50a75162bc6b5fca10a8a528a67ffbf8787ad300cde5fecd0,0
img_nuinsseg_000251,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_08.png,pancreas,13,human_pancreas_08.png,512,512,3,592c7b96ee8d460d4d7abe16f0f84890960a3108b5fc223984f73010c5e7e15f,0
img_nuinsseg_000252,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_09.png,pancreas,13,human_pancreas_09.png,512,512,3,cf44f304ab2fb74f39115b99186c335f35f439642d494cd99324b2ddadd5e2f2,4
img_nuinsseg_000253,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_10.png,pancreas,13,human_pancreas_10.png,512,512,3,5be2375097313b0cad44da93d232fc8c3df20421e303a3548db750cf27274dff,1
img_nuinsseg_000254,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_11.png,pancreas,13,human_pancreas_11.png,512,512,3,d2eecac3db3557671c328b45171de191c226e973a79e75cf33a97fc66f885989,3
img_nuinsseg_000255,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_12.png,pancreas,13,human_pancreas_12.png,512,512,3,edea1c18efbaad50e27b6e732a89824f66fbdf5351bf91fb9ad559a3afc3054a,1
img_nuinsseg_000256,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_13.png,pancreas,13,human_pancreas_13.png,512,512,3,80cc21708fde5599fc616162bfb077a863774385b1fb6a43c9532d95848742fb,0
img_nuinsseg_000257,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_14.png,pancreas,13,human_pancreas_14.png,512,512,3,041f76699cf18c6d43bce533919a758162dfa055aefbaede7ae7f88b202de1c7,3
img_nuinsseg_000258,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_15.png,pancreas,13,human_pancreas_15.png,512,512,3,b7af0a56c802365a70ef758cccb581c5f0d46fe8fc08c426f7a73e69d95b721e,4
img_nuinsseg_000259,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_16.png,pancreas,13,human_pancreas_16.png,512,512,3,9b830b76c933bdf314c9e05137dd5312c2d5f238a5c3c38217227e161243e20d,2
img_nuinsseg_000260,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_17.png,pancreas,13,human_pancreas_17.png,512,512,3,25355f77f6b9e239970bf8338e75a02684800e955a94fab9ed013817a207ae84,4
img_nuinsseg_000261,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_18.png,pancreas,13,human_pancreas_18.png,512,512,3,ef5cccbb76e5f922a8382c4882590efc8708e67f637942b1b1e3c02cb79019eb,0
img_nuinsseg_000262,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_19.png,pancreas,13,human_pancreas_19.png,512,512,3,385f84d92046dc1f8b59514dddd6971b88ca15dab747cfd35188b2405b9ed303,1
img_nuinsseg_000263,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_20.png,pancreas,13,human_pancreas_20.png,512,512,3,ff3023f4110c05e15d5f26563281e58776786edd056f1d11e9d758f791b654f5,3
img_nuinsseg_000264,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_21.png,pancreas,13,human_pancreas_21.png,512,512,3,a042f0fbd1c9bc3bc0534b5f2884a98497e98676e2f5151124981f2def224159,4
img_nuinsseg_000265,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_22.png,pancreas,13,human_pancreas_22.png,512,512,3,203a7dd03a8fb865160ee70bab9ff835ee986728a86f90181f0f91bf168fd0ea,0
img_nuinsseg_000266,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_23.png,pancreas,13,human_pancreas_23.png,512,512,3,9caba5c590ea63aaff53d06084ee3462e589f3f1f6d25afec9dd3ab75425bcc0,1
img_nuinsseg_000267,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_24.png,pancreas,13,human_pancreas_24.png,512,512,3,e2b8c8c532bc05585e1d690f2488fa84dcce36073f58ae1e829826ce5d105e0f,4
img_nuinsseg_000268,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_25.png,pancreas,13,human_pancreas_25.png,512,512,3,33c5d471b51ba9086b80bfce4bfa7306489345d56f4d78303d8d2357623e692e,3
img_nuinsseg_000269,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_26.png,pancreas,13,human_pancreas_26.png,512,512,3,bd088dc7e3e503f33815d95c9ea1e8b04621e6051ad685d1bc522ce62d5feb4b,2
img_nuinsseg_000270,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_27.png,pancreas,13,human_pancreas_27.png,512,512,3,9facadb6b6e17811f039584331e30e2e438303c901a5c4f0a84b038304f7e10c,1
img_nuinsseg_000271,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_28.png,pancreas,13,human_pancreas_28.png,512,512,3,dfc6dd354002870d058212c9825a30c4f09471dc41d0b4b364c12fe485b3638c,4
img_nuinsseg_000272,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_29.png,pancreas,13,human_pancreas_29.png,512,512,3,164f4247d33bff76242b32198cd660e8b554921cb0000bde713cc82b64b52003,0
img_nuinsseg_000273,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_30.png,pancreas,13,human_pancreas_30.png,512,512,3,132a7cae4a102654e2648106eba979cde4ff3a819a7c3f254e47944a194d4b41,1
img_nuinsseg_000274,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_31.png,pancreas,13,human_pancreas_31.png,512,512,3,1ee318bebecb025206360c26b47c22b95ab62cb9c5962194655e9f942439ae3c,3
img_nuinsseg_000275,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_32.png,pancreas,13,human_pancreas_32.png,512,512,3,b36a1c7a95c1c6444cfff552c82dd05ce9b905b9a969fe13d4ad1d5eeab01277,3
img_nuinsseg_000276,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_33.png,pancreas,13,human_pancreas_33.png,512,512,3,4fa7a68b843bda80dcadac98a6d63372bbf5975f8c002116edae21c1a0e71b7c,2
img_nuinsseg_000277,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_34.png,pancreas,13,human_pancreas_34.png,512,512,3,9911dd9a7b9f308b261ab8f1bcf6436109018fc9e634653f951ebc32fe2557df,2
img_nuinsseg_000278,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_35.png,pancreas,13,human_pancreas_35.png,512,512,3,ed73a5f949e285a97bb7a8a67c2e0bbbb56015e4e3b8c0cc44d7c90ba4b96a4d,3
img_nuinsseg_000279,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_36.png,pancreas,13,human_pancreas_36.png,512,512,3,a15c95561f01e220920eb52b140ee584b2d53850a12e6e9ce247194ac17beb0e,1
img_nuinsseg_000280,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_37.png,pancreas,13,human_pancreas_37.png,512,512,3,28b527c12e630220c6edf32e39f7c26cb9fc785264605e09473efcb90f10134b,0
img_nuinsseg_000281,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_38.png,pancreas,13,human_pancreas_38.png,512,512,3,45cd302386bebd206f7ebd34330e274543ae52d0016b900bb615a3953bc2fa51,1
img_nuinsseg_000282,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_39.png,pancreas,13,human_pancreas_39.png,512,512,3,4d7a8ad938aed9c7746796130453f4bf4d102d2ee61891c2e51729c7326f0e6a,4
img_nuinsseg_000283,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_40.png,pancreas,13,human_pancreas_40.png,512,512,3,48ba8c06d09974fcfc2d7bbdf8bf06a011fc541601c5fdc723ab31453a287d5f,3
img_nuinsseg_000284,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_41.png,pancreas,13,human_pancreas_41.png,512,512,3,7761072b4f7e6f455f5294d4d25e9ed2377c74563bb1b88dc82478cff2209646,0
img_nuinsseg_000285,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_42.png,pancreas,13,human_pancreas_42.png,512,512,3,c48a5ee50d9574606651c81f4b405cbcde12e06d131bc628e4a8ac6dd60b5ded,3
img_nuinsseg_000286,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_43.png,pancreas,13,human_pancreas_43.png,512,512,3,534185a2e3b53a06354c3982d23d32014f135441b4a7b24b01704cc8f83c4fb5,2
img_nuinsseg_000287,data/raw/nuinsseg_human_22_original/human_tissue_image-pancreas/human_pancreas_44.png,pancreas,13,human_pancreas_44.png,512,512,3,052769fa7242c6bce6b371c08c52138933579774edf7b634b93120cedc926d33,2
img_nuinsseg_000288,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_1.png,peritoneum,14,human_peritoneum_1.png,512,512,3,cb4234b7921979461df9b5d97d3558bb3b6b37a5abc74c61372add7b67bb149f,0
img_nuinsseg_000289,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_10.png,peritoneum,14,human_peritoneum_10.png,512,512,3,f0a1367696db2d74ea2b398e26dd5cf18b690384c2570817ee3a5fcaddf80cfd,3
img_nuinsseg_000290,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_11.png,peritoneum,14,human_peritoneum_11.png,512,512,3,e77d3dc8c6bb8ff0a3108885ad4785b2337dbbf70c91b6642ba944cff1baf8c9,2
img_nuinsseg_000291,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_12.png,peritoneum,14,human_peritoneum_12.png,512,512,3,f2702057ceb890670e3a5f99a54c0aed466a24f6b6de5130557e8505d1613381,2
img_nuinsseg_000292,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_2.png,peritoneum,14,human_peritoneum_2.png,512,512,3,bd71cb8b43ca0e54208edfc5637cfbf1feb3a5b795bb60fe25e792bb4b838f1c,0
img_nuinsseg_000293,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_3.png,peritoneum,14,human_peritoneum_3.png,512,512,3,deaa0a0bbc611b5c50ad042a75cbbfc54d891badc25db0413231ccc0a50658e6,3
img_nuinsseg_000294,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_4.png,peritoneum,14,human_peritoneum_4.png,512,512,3,be249971b965edb36e66f37cd00b49a8c73735c29181d46ccc2e018efc8e15c8,1
img_nuinsseg_000295,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_5.png,peritoneum,14,human_peritoneum_5.png,512,512,3,14b01105a7eaf0ab18d3914aadf941e16d6c0936f861ff69afe868c255cf7391,4
img_nuinsseg_000296,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_6.png,peritoneum,14,human_peritoneum_6.png,512,512,3,799b58fb9ffef9dedded5ac9df2ddceb0342d56cd7dbfaabf429e030b526e327,4
img_nuinsseg_000297,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_7.png,peritoneum,14,human_peritoneum_7.png,512,512,3,6e0107416216d3fbe3643774542addfd4a1eccecf77dbe6f5e42ba3516c7f446,3
img_nuinsseg_000298,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_8.png,peritoneum,14,human_peritoneum_8.png,512,512,3,783d043dee879548034fce00471f0e7912d10bc7d8b2f8bfb3d8eb8140cc00bc,2
img_nuinsseg_000299,data/raw/nuinsseg_human_22_original/human_tissue_image-peritoneum/human_peritoneum_9.png,peritoneum,14,human_peritoneum_9.png,512,512,3,f4e8fb31e2b2b279f5a78d37d4741f76efd6a6c629a67e3130709c530e8ecdf8,1
img_nuinsseg_000300,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_1.png,pylorus,15,human_pylorus_1.png,512,512,3,774e6eb9122ff2b95897990856b3afe6aedec025c7281c33bc675d19c4c406a7,3
img_nuinsseg_000301,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_10.png,pylorus,15,human_pylorus_10.png,512,512,3,80f07e232bf06ccb4b8f9ebbfe530d50fc6729f355d4aefd1a61ee23afcdb5ed,4
img_nuinsseg_000302,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_11.png,pylorus,15,human_pylorus_11.png,512,512,3,7aa8649cc00d6b95cc992f5f2d770f3e5431543739c70a502af3ac7cce63f5d8,2
img_nuinsseg_000303,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_12.png,pylorus,15,human_pylorus_12.png,512,512,3,f9b227c1bbb939fbd0f3f50aeabee56aaf17848a8b634ef34d1eeb42de7b3a8e,3
img_nuinsseg_000304,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_2.png,pylorus,15,human_pylorus_2.png,512,512,3,5e8bfabf102b76cbad653fb1a77f6cc26528a4402548396985848d7f02be2b03,1
img_nuinsseg_000305,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_3.png,pylorus,15,human_pylorus_3.png,512,512,3,fcb86e3c79e1513af488097b783931f5d80d5f94e32cf2e0a699bc81a156c6fc,0
img_nuinsseg_000306,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_4.png,pylorus,15,human_pylorus_4.png,512,512,3,f4b0d3296870c1d3eee0e65c5f2877d18b875441c06df5226d9aadcb4f0f920e,1
img_nuinsseg_000307,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_5.png,pylorus,15,human_pylorus_5.png,512,512,3,f84d5bd7209d9536864d097fa808774f63a76e6330a2508d54fa5ab00530ce4b,0
img_nuinsseg_000308,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_6.png,pylorus,15,human_pylorus_6.png,512,512,3,9ce4604b8a28a5960b2360463cbbc042c362f08d12b0aa9e39a28e8979cad76b,2
img_nuinsseg_000309,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_7.png,pylorus,15,human_pylorus_7.png,512,512,3,032ddd60b78058327a4529dc226f58164063545969542edafeca3b9fe647be96,4
img_nuinsseg_000310,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_8.png,pylorus,15,human_pylorus_8.png,512,512,3,d9f7943ad77e6410fd1a96cdc36ce52df0d2104da81572b0c51e348b5481a041,4
img_nuinsseg_000311,data/raw/nuinsseg_human_22_original/human_tissue_image-pylorus/human_pylorus_9.png,pylorus,15,human_pylorus_9.png,512,512,3,30cf9f0017915a881d7dff88e6a94eb38e81f3349dc73aa510c0171236c07368,0
img_nuinsseg_000312,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_1.png,rectum,16,human_rectum_1.png,512,512,3,fce71fb78f7178c70c7b91e72a2216014bfec8c1da0c362e6c5618bb380d2521,0
img_nuinsseg_000313,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_10.png,rectum,16,human_rectum_10.png,512,512,3,2a34bf22301f9c39bc31bde3cfd3dc7ec1d3ac7d939cca83c590c86ae58e0dfd,4
img_nuinsseg_000314,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_11.png,rectum,16,human_rectum_11.png,512,512,3,cdc56304d071270338725f385c7e1e382f4e0fc05d96ddef36a63ef9a31f285a,3
img_nuinsseg_000315,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_12.png,rectum,16,human_rectum_12.png,512,512,3,37b17fe3719efa06feac9d936ec2f7e192fa75de6cc2bfb1d8cf3ea1b8af9404,4
img_nuinsseg_000316,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_2.png,rectum,16,human_rectum_2.png,512,512,3,f7e00b34a14ba2530494aca65d3f10272e866afd679a1eedf8a40575fd1e4ae3,2
img_nuinsseg_000317,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_3.png,rectum,16,human_rectum_3.png,512,512,3,ec6120827e015e72968a65425dc4c49af7060b80f570787e07f8c6527aca0152,0
img_nuinsseg_000318,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_4.png,rectum,16,human_rectum_4.png,512,512,3,8a1e93e27115d00babc152a2df9dd54e5dbdf500f4770b2b27eadd06fb8a0a7b,1
img_nuinsseg_000319,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_5.png,rectum,16,human_rectum_5.png,512,512,3,f5f84021ad3bf2ea89fe3aa981f5f87329c3811e52f13ab489a877fcc1c6167e,2
img_nuinsseg_000320,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_6.png,rectum,16,human_rectum_6.png,512,512,3,55a1ee7580055411d37942dc7147953539dbfe45bbdff81a1efb21818795676a,3
img_nuinsseg_000321,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_7.png,rectum,16,human_rectum_7.png,512,512,3,88d3a14082e2c08eb5b9f7c154d738ba8905d366847d5bc9c5a64c85a0a282ea,2
img_nuinsseg_000322,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_8.png,rectum,16,human_rectum_8.png,512,512,3,32f0080e9541ce4b9441c67b660133f7c55f007be34caabe22f9991c61745651,1
img_nuinsseg_000323,data/raw/nuinsseg_human_22_original/human_tissue_image-rectum/human_rectum_9.png,rectum,16,human_rectum_9.png,512,512,3,eb26cf6d32a9f862f849d5ae1470ae9c218ff1673a83802f744c4cff446ca0f2,1
